time,latitude,longitude,depth,mag,place
2005-01-24 20:35:02.370000+00:00,12.158,92.147,30.0,3.7,"80 km NW of Bamboo Flat, India"
2005-01-24 16:10:39.100000+00:00,7.215,92.352,32.2,4.2,"Nicobar Islands, India region"
2005-01-24 14:04:19.870000+00:00,7.175,92.477,33.4,4.4,"Nicobar Islands, India region"
2005-01-24 14:01:29.650000+00:00,7.231,92.449,36.1,4.2,"Nicobar Islands, India region"
2005-01-24 09:09:38.840000+00:00,7.073,92.345,30.0,4.4,"Nicobar Islands, India region"
2005-01-24 08:59:21.680000+00:00,7.089,91.414,39.9,4.4,"Nicobar Islands, India region"
2005-01-24 07:14:01.600000+00:00,10.409,92.813,30.0,4.5,"139 km S of Port Blair, India"
2005-01-24 06:29:13.660000+00:00,7.19,92.512,30.0,4.6,"Nicobar Islands, India region"
2005-01-24 04:16:47.440000+00:00,7.33,92.482,30.0,6.3,"Nicobar Islands, India region"
2005-01-23 19:42:37.260000+00:00,13.471,92.672,30.0,4.3,"195 km N of Bamboo Flat, India"
2005-01-23 18:26:20.780000+00:00,9.448,93.201,30.0,4.8,"250 km SSE of Port Blair, India"
2005-01-23 17:44:42.320000+00:00,13.443,92.888,30.0,3.6,"Andaman Islands, India region"
2005-01-23 16:55:49.340000+00:00,13.635,93.011,28.4,5.1,"216 km N of Bamboo Flat, India"
2005-01-23 16:04:23.890000+00:00,12.596,92.456,25.5,4.0,"Andaman Islands, India region"
2005-01-23 15:59:36.900000+00:00,13.368,92.758,30.0,3.5,"184 km N of Bamboo Flat, India"
2005-01-23 15:16:11.390000+00:00,8.356,92.838,30.0,4.0,"Nicobar Islands, India region"
2005-01-23 14:12:27.640000+00:00,8.091,92.738,29.8,4.2,"Nicobar Islands, India region"
2005-01-23 10:42:25.900000+00:00,11.136,92.222,30.0,4.2,"81 km SW of Port Blair, India"
2005-01-23 08:47:54.130000+00:00,9.791,93.694,30.0,4.5,"231 km SSE of Port Blair, India"
2005-01-23 08:36:55.880000+00:00,14.535,92.151,30.0,4.3,"Andaman Islands, India region"
2005-01-23 08:22:15.220000+00:00,13.558,92.86,29.7,4.8,"206 km N of Bamboo Flat, India"
2005-01-23 05:47:19.880000+00:00,14.338,92.903,30.0,4.3,"292 km N of Bamboo Flat, India"
2005-01-23 03:47:08.130000+00:00,9.405,93.09,30.0,4.3,"252 km S of Port Blair, India"
2005-01-23 00:06:08.350000+00:00,8.568,92.988,30.0,3.9,"Nicobar Islands, India region"
2005-01-22 18:38:14+00:00,14.554,92.938,30.0,5.5,"Andaman Islands, India region"
2005-01-22 12:11:56.760000+00:00,14.383,92.222,21.1,4.5,"Andaman Islands, India region"
2005-01-22 12:08:17.280000+00:00,14.438,92.346,23.1,4.3,"Andaman Islands, India region"
2005-01-22 11:24:19.180000+00:00,8.394,93.61,23.5,4.6,"Nicobar Islands, India region"
2005-01-22 05:05:11.600000+00:00,13.429,92.791,30.0,4.5,"191 km N of Bamboo Flat, India"
2005-01-22 02:08:41.820000+00:00,9.799,93.646,30.0,4.5,"228 km SSE of Port Blair, India"
2005-01-21 22:54:22.670000+00:00,11.161,91.972,30.0,4.0,"100 km SW of Bamboo Flat, India"
2005-01-21 22:21:31.590000+00:00,10.751,92.127,25.1,4.7,"121 km SSW of Port Blair, India"
2005-01-21 20:06:33.650000+00:00,13.169,92.61,26.9,3.9,"162 km N of Bamboo Flat, India"
2005-01-21 13:50:21.610000+00:00,27.443,92.724,55.9,3.7,"35 km ENE of Bomdila, India"
2005-01-21 13:25:52.740000+00:00,27.415,92.661,52.2,3.5,"28 km NE of Bomdila, India"
2005-01-21 04:20:08.230000+00:00,9.783,93.57,30.0,4.1,"226 km SSE of Port Blair, India"
2005-01-20 15:17:38.090000+00:00,13.097,92.556,30.0,4.8,"155 km N of Bamboo Flat, India"
2005-01-20 14:15:18.620000+00:00,14.462,92.396,30.0,4.9,"Andaman Islands, India region"
2005-01-20 01:51:22.700000+00:00,8.525,93.689,30.0,4.5,"Nicobar Islands, India region"
2005-01-19 22:46:58.940000+00:00,13.206,92.189,30.0,4.8,"176 km NNW of Bamboo Flat, India"
2005-01-19 21:34:08.290000+00:00,13.017,94.01,30.0,4.2,"202 km NE of Bamboo Flat, India"
2005-01-19 19:03:16.860000+00:00,12.022,92.925,30.0,4.6,"42 km NNE of Bamboo Flat, India"
2005-01-19 14:16:32.070000+00:00,8.208,93.86,30.0,4.1,"Nicobar Islands, India region"
2005-01-19 14:02:53.310000+00:00,13.583,94.367,43.3,4.3,"274 km NE of Bamboo Flat, India"
2005-01-19 13:48:08.510000+00:00,8.385,93.713,30.0,4.3,"Nicobar Islands, India region"
2005-01-19 10:42:50.300000+00:00,12.739,93.117,30.0,4.2,"122 km NNE of Bamboo Flat, India"
2005-01-19 01:43:57.200000+00:00,13.517,92.798,30.0,4.3,"201 km N of Bamboo Flat, India"
2005-01-18 23:47:26.770000+00:00,12.728,91.956,21.9,4.8,"140 km NW of Bamboo Flat, India"
2005-01-18 21:05:06.430000+00:00,14.59,92.539,30.0,4.0,"Andaman Islands, India region"
2005-01-18 20:57:46.530000+00:00,12.916,91.923,30.0,4.3,"159 km NNW of Bamboo Flat, India"
2005-01-18 17:46:24.500000+00:00,13.942,93.374,30.0,4.3,"258 km NNE of Bamboo Flat, India"
2005-01-18 13:24:50.060000+00:00,10.67,91.47,24.8,4.7,"177 km SW of Bamboo Flat, India"
2005-01-18 13:17:51.680000+00:00,13.465,94.254,30.0,4.1,"256 km NE of Bamboo Flat, India"
2005-01-18 13:14:30.480000+00:00,13.556,92.653,35.5,4.1,"205 km N of Bamboo Flat, India"
2005-01-18 10:49:22.180000+00:00,8.505,93.452,30.0,4.3,"Nicobar Islands, India region"
2005-01-18 09:23:53.540000+00:00,13.49,92.777,26.9,4.5,"198 km N of Bamboo Flat, India"
2005-01-18 06:15:34.490000+00:00,7.991,91.953,30.6,4.5,"Nicobar Islands, India region"
2005-01-18 05:20:35.120000+00:00,9.895,92.086,49.8,4.5,"208 km SSW of Port Blair, India"
2005-01-18 03:36:19.740000+00:00,13.488,92.738,29.4,4.4,"197 km N of Bamboo Flat, India"
2005-01-18 02:36:45.530000+00:00,10.622,92.019,27.9,5.0,"140 km SW of Port Blair, India"
2005-01-18 01:08:09.570000+00:00,13.002,92.203,30.0,4.4,"154 km NNW of Bamboo Flat, India"
2005-01-17 22:59:35.470000+00:00,8.924,92.206,32.3,4.3,"Nicobar Islands, India region"
2005-01-17 20:58:19.040000+00:00,7.317,92.321,30.0,4.1,"Nicobar Islands, India region"
2005-01-17 19:22:51.080000+00:00,8.351,93.034,30.0,4.5,"Nicobar Islands, India region"
2005-01-17 18:45:51.830000+00:00,8.312,93.562,30.0,4.0,"Nicobar Islands, India region"
2005-01-17 18:28:22.670000+00:00,14.407,93.009,30.0,4.2,"Andaman Islands, India region"
2005-01-17 17:19:23.110000+00:00,10.818,92.145,29.0,4.5,"114 km SW of Port Blair, India"
2005-01-17 17:08:06.910000+00:00,7.456,92.445,24.1,4.7,"Nicobar Islands, India region"
2005-01-17 17:07:51.360000+00:00,7.168,92.128,20.6,4.5,"Nicobar Islands, India region"
2005-01-17 13:32:50.610000+00:00,12.944,93.975,30.0,4.2,"194 km NE of Bamboo Flat, India"
2005-01-17 12:03:26.980000+00:00,13.673,93.032,8.6,4.4,"220 km N of Bamboo Flat, India"
2005-01-17 11:05:55.570000+00:00,8.316,91.923,30.0,4.5,"Nicobar Islands, India region"
2005-01-17 09:59:47.450000+00:00,8.351,93.449,30.0,4.2,"Nicobar Islands, India region"
2005-01-17 08:35:37.260000+00:00,11.046,91.745,30.0,4.4,"128 km SW of Bamboo Flat, India"
2005-01-17 07:19:24.120000+00:00,9.177,93.352,29.3,4.4,"283 km SSE of Port Blair, India"
2005-01-17 06:13:25.790000+00:00,14.524,92.265,22.8,4.5,"Andaman Islands, India region"
2005-01-17 03:55:43.900000+00:00,14.476,93.203,33.1,4.8,"Andaman Islands, India region"
2005-01-17 03:52:03.380000+00:00,14.442,93.171,30.0,4.2,"Andaman Islands, India region"
2005-01-17 02:54:46.160000+00:00,14.336,92.09,23.1,4.9,"299 km NNW of Bamboo Flat, India"
2005-01-17 02:45:14.840000+00:00,14.57,92.594,18.6,5.0,"Andaman Islands, India region"
2005-01-17 00:49:32.030000+00:00,34.273,80.005,38.6,4.4,"223 km E of Leh, India"
2005-01-16 22:47:29.060000+00:00,8.662,93.616,30.0,5.0,"Nicobar Islands, India region"
2005-01-16 21:54:50.940000+00:00,7.717,92.434,30.0,4.4,"Nicobar Islands, India region"
2005-01-16 21:50:57.060000+00:00,9.344,91.965,41.7,4.0,"270 km SSW of Port Blair, India"
2005-01-16 21:10:42.550000+00:00,9.554,93.845,22.0,4.2,"262 km SSE of Port Blair, India"
2005-01-16 14:56:52.530000+00:00,10.797,92.221,30.0,4.4,"111 km SSW of Port Blair, India"
2005-01-16 13:56:07.380000+00:00,8.456,93.489,30.0,4.0,"Nicobar Islands, India region"
2005-01-16 13:53:12.350000+00:00,8.08,93.609,30.0,4.0,"Nicobar Islands, India region"
2005-01-16 13:24:19.440000+00:00,12.933,93.16,30.0,4.2,"144 km NNE of Bamboo Flat, India"
2005-01-16 11:32:30.210000+00:00,14.788,92.789,30.0,4.3,"Andaman Islands, India region"
2005-01-16 11:32:01.380000+00:00,8.6,93.678,27.3,4.4,"Nicobar Islands, India region"
2005-01-16 11:07:26.140000+00:00,14.565,92.588,20.8,4.6,"Andaman Islands, India region"
2005-01-16 09:25:59.920000+00:00,8.354,93.627,30.0,4.4,"Nicobar Islands, India region"
2005-01-16 07:28:03.980000+00:00,10.741,92.076,15.8,4.3,"125 km SW of Port Blair, India"
2005-01-16 07:18:24.730000+00:00,9.783,93.731,30.0,4.3,"234 km SSE of Port Blair, India"
2005-01-16 02:56:23.950000+00:00,13.019,92.155,30.0,4.3,"158 km NNW of Bamboo Flat, India"
2005-01-16 02:11:32.490000+00:00,7.605,92.865,30.0,4.3,"Nicobar Islands, India region"
2005-01-16 01:36:41.680000+00:00,12.918,92.105,23.2,4.3,"150 km NNW of Bamboo Flat, India"
2005-01-16 00:08:52.640000+00:00,9.002,93.638,29.9,4.3,"Nicobar Islands, India region"
2005-01-15 21:25:58.280000+00:00,14.603,92.372,30.0,4.8,"Andaman Islands, India region"
2005-01-15 18:36:22.860000+00:00,8.775,93.23,30.0,4.7,"Nicobar Islands, India region"
2005-01-15 18:27:32.780000+00:00,8.951,93.476,30.0,4.3,"Nicobar Islands, India region"
2005-01-15 15:36:06.050000+00:00,14.469,92.222,26.8,4.4,"Andaman Islands, India region"
2005-01-15 13:45:36.880000+00:00,14.509,92.546,24.2,4.6,"Andaman Islands, India region"
2005-01-15 13:08:18.640000+00:00,8.232,91.991,30.2,4.3,"Nicobar Islands, India region"
2005-01-15 12:23:40.530000+00:00,14.432,92.282,26.6,4.8,"Andaman Islands, India region"
2005-01-15 12:22:44.960000+00:00,14.54,92.543,23.8,4.4,"Andaman Islands, India region"
2005-01-15 11:54:30.460000+00:00,10.805,91.144,26.5,4.3,"198 km WSW of Bamboo Flat, India"
2005-01-15 07:46:53.260000+00:00,14.57,92.387,25.7,5.5,"Andaman Islands, India region"
2005-01-15 01:53:33.200000+00:00,8.842,93.485,39.1,4.4,"Nicobar Islands, India region"
2005-01-15 01:24:47.800000+00:00,8.174,92.619,39.0,4.1,"Nicobar Islands, India region"
2005-01-15 00:14:13.840000+00:00,14.437,92.475,30.0,4.0,"Andaman Islands, India region"
2005-01-14 22:46:21.960000+00:00,14.408,92.242,21.6,4.5,"Andaman Islands, India region"
2005-01-14 17:48:46.540000+00:00,11.885,92.522,28.2,4.4,"29 km NW of Bamboo Flat, India"
2005-01-14 16:22:03.200000+00:00,8.861,93.251,4.9,5.1,"Nicobar Islands, India region"
2005-01-14 11:54:45.840000+00:00,9.765,91.67,30.0,4.1,"241 km SSW of Port Blair, India"
2005-01-14 11:38:43.910000+00:00,11.877,92.198,30.0,4.4,"59 km WNW of Bamboo Flat, India"
2005-01-14 09:59:03.650000+00:00,10.038,91.579,5.4,4.7,"220 km SW of Port Blair, India"
2005-01-14 06:11:51.470000+00:00,12.918,92.127,28.9,4.4,"149 km NNW of Bamboo Flat, India"
2005-01-14 05:40:08.200000+00:00,14.481,92.923,30.0,4.0,"Andaman Islands, India region"
2005-01-14 05:11:58.290000+00:00,14.498,92.297,25.0,4.4,"Andaman Islands, India region"
2005-01-14 05:06:52.620000+00:00,14.167,91.826,30.0,4.1,"289 km NNW of Bamboo Flat, India"
2005-01-13 19:56:23.570000+00:00,14.628,92.441,30.0,4.7,"Andaman Islands, India region"
2005-01-13 19:47:02.170000+00:00,14.56,92.597,30.0,4.6,"Andaman Islands, India region"
2005-01-13 19:35:08.320000+00:00,14.591,92.456,30.0,4.7,"Andaman Islands, India region"
2005-01-13 15:42:00.280000+00:00,13.998,93.2,30.0,4.7,"259 km NNE of Bamboo Flat, India"
2005-01-13 13:25:28.470000+00:00,14.543,92.394,30.0,4.8,"Andaman Islands, India region"
2005-01-13 13:22:43.990000+00:00,14.519,92.393,30.0,4.7,"Andaman Islands, India region"
2005-01-13 12:56:40.340000+00:00,14.512,92.259,25.0,4.8,"Andaman Islands, India region"
2005-01-13 09:23:50.720000+00:00,6.537,92.437,30.0,4.6,"Nicobar Islands, India region"
2005-01-13 07:28:36.420000+00:00,7.284,92.42,34.4,4.8,"Nicobar Islands, India region"
2005-01-13 05:51:47.900000+00:00,10.126,91.849,29.6,4.6,"196 km SSW of Port Blair, India"
2005-01-13 05:30:21.980000+00:00,11.853,92.205,30.0,4.8,"58 km WNW of Bamboo Flat, India"
2005-01-12 20:27:10.460000+00:00,8.937,93.824,30.0,4.5,"Nicobar Islands, India region"
2005-01-12 19:54:08.450000+00:00,8.831,92.565,30.0,4.3,"Nicobar Islands, India region"
2005-01-12 19:50:02.130000+00:00,13.557,92.935,31.6,4.5,"206 km N of Bamboo Flat, India"
2005-01-12 14:03:40.120000+00:00,7.357,92.396,30.0,4.7,"Nicobar Islands, India region"
2005-01-12 04:55:40.410000+00:00,13.694,93.56,30.0,4.5,"238 km NNE of Bamboo Flat, India"
2005-01-12 04:21:49.310000+00:00,12.306,92.624,30.0,4.3,"67 km N of Bamboo Flat, India"
2005-01-12 00:59:22.420000+00:00,13.482,92.649,30.0,3.9,"197 km N of Bamboo Flat, India"
2005-01-11 23:03:50.800000+00:00,13.949,91.728,30.0,4.0,"270 km NNW of Bamboo Flat, India"
2005-01-11 22:55:49.140000+00:00,11.872,92.265,26.7,4.9,"52 km WNW of Bamboo Flat, India"
2005-01-11 19:03:19.580000+00:00,10.494,91.877,16.1,4.5,"160 km SW of Port Blair, India"
2005-01-11 18:12:30.560000+00:00,10.288,91.482,30.0,4.2,"205 km SW of Port Blair, India"
2005-01-11 17:56:49.300000+00:00,12.685,92.944,30.0,4.2,"111 km NNE of Bamboo Flat, India"
2005-01-11 16:22:10.830000+00:00,10.977,92.924,30.0,4.1,"78 km SSE of Port Blair, India"
2005-01-11 14:31:45.860000+00:00,11.028,92.039,30.0,4.7,"104 km SW of Port Blair, India"
2005-01-11 13:27:59.270000+00:00,13.731,93.567,30.0,4.5,"242 km NNE of Bamboo Flat, India"
2005-01-11 12:08:18.350000+00:00,9.082,92.022,30.0,4.6,"296 km SSW of Port Blair, India"
2005-01-11 11:29:55.350000+00:00,10.793,91.904,30.0,4.7,"133 km SW of Port Blair, India"
2005-01-11 11:03:32.390000+00:00,10.893,92.144,30.0,4.5,"107 km SW of Port Blair, India"
2005-01-11 10:41:32.690000+00:00,12.839,92.357,30.0,4.6,"131 km NNW of Bamboo Flat, India"
2005-01-11 04:52:40.960000+00:00,6.297,92.37,30.0,4.4,"Nicobar Islands, India region"
2005-01-11 00:49:32.710000+00:00,8.669,93.525,30.0,4.7,"Nicobar Islands, India region"
2005-01-10 23:45:07.430000+00:00,10.675,93.056,41.9,4.6,"114 km SSE of Port Blair, India"
2005-01-10 22:05:40.820000+00:00,6.049,90.391,30.0,3.9,"Nicobar Islands, India region"
2005-01-10 21:52:22.220000+00:00,8.193,92.93,28.6,4.3,"Nicobar Islands, India region"
2005-01-10 18:35:06.640000+00:00,8.709,93.302,30.0,4.0,"Nicobar Islands, India region"
2005-01-10 16:59:41.920000+00:00,9.187,92.93,30.0,4.4,"274 km S of Port Blair, India"
2005-01-10 15:20:17.730000+00:00,13.674,93.289,18.7,4.7,"227 km NNE of Bamboo Flat, India"
2005-01-10 01:04:16.620000+00:00,9.636,93.761,24.2,4.9,"250 km SSE of Port Blair, India"
2005-01-09 23:34:06.830000+00:00,8.505,93.83,24.6,4.7,"Nicobar Islands, India region"
2005-01-09 23:20:37.050000+00:00,10.528,92.282,22.5,5.5,"135 km SSW of Port Blair, India"
2005-01-09 23:03:10.540000+00:00,6.471,92.424,32.1,4.3,"Nicobar Islands, India region"
2005-01-09 20:57:19.750000+00:00,11.621,94.224,30.0,4.4,"161 km E of Port Blair, India"
2005-01-09 20:46:07.130000+00:00,10.465,91.647,30.0,4.1,"179 km SW of Port Blair, India"
2005-01-09 20:19:05.250000+00:00,13.566,93.019,30.0,4.0,"209 km N of Bamboo Flat, India"
2005-01-09 20:01:00.200000+00:00,9.678,93.574,30.0,3.9,"237 km SSE of Port Blair, India"
2005-01-09 19:06:56.560000+00:00,11.638,94.353,30.0,4.2,"175 km E of Port Blair, India"
2005-01-09 18:02:30.570000+00:00,8.958,93.161,30.0,4.1,"Nicobar Islands, India region"
2005-01-09 17:35:03.220000+00:00,12.228,92.064,19.5,4.1,"92 km NW of Bamboo Flat, India"
2005-01-09 16:23:51.400000+00:00,10.805,91.147,30.0,4.2,"197 km WSW of Bamboo Flat, India"
2005-01-09 16:17:07.090000+00:00,10.241,92.598,22.4,4.3,"158 km S of Port Blair, India"
2005-01-09 06:56:32.450000+00:00,7.723,92.002,32.7,4.2,"Nicobar Islands, India region"
2005-01-09 03:57:59.190000+00:00,11.183,92.557,30.0,4.1,"57 km SSW of Port Blair, India"
2005-01-09 02:10:47.310000+00:00,7.359,92.151,30.0,4.2,"Nicobar Islands, India region"
2005-01-09 01:59:13.150000+00:00,7.59,92.4,30.0,5.3,"Nicobar Islands, India region"
2005-01-09 01:57:12.540000+00:00,7.306,92.123,30.0,4.3,"Nicobar Islands, India region"
2005-01-09 00:45:31.760000+00:00,13.628,92.989,7.0,4.5,"215 km N of Bamboo Flat, India"
2005-01-09 00:29:51.110000+00:00,8.409,93.672,24.4,4.6,"Nicobar Islands, India region"
2005-01-08 23:44:36.610000+00:00,8.927,92.353,30.0,4.6,"Nicobar Islands, India region"
2005-01-08 21:53:34.040000+00:00,9.615,93.57,30.0,4.1,"244 km SSE of Port Blair, India"
2005-01-08 21:34:17.500000+00:00,9.698,93.652,30.0,4.6,"239 km SSE of Port Blair, India"
2005-01-08 20:02:13.100000+00:00,11.399,92.226,30.0,4.8,"63 km WSW of Bamboo Flat, India"
2005-01-08 18:43:59.810000+00:00,8.511,92.55,30.0,4.6,"Nicobar Islands, India region"
2005-01-08 17:44:20.010000+00:00,6.508,92.255,30.0,4.8,"Nicobar Islands, India region"
2005-01-08 13:38:41.840000+00:00,8.527,93.988,23.7,4.8,"Nicobar Islands, India region"
2005-01-08 13:33:19.750000+00:00,8.324,90.825,30.0,4.6,"Nicobar Islands, India region"
2005-01-08 12:31:35.630000+00:00,11.51,92.948,29.7,4.7,"27 km SE of Port Blair, India"
2005-01-08 11:24:58.280000+00:00,9.462,92.278,30.0,4.7,"249 km SSW of Port Blair, India"
2005-01-08 11:24:49.070000+00:00,9.612,92.336,30.0,4.5,"231 km S of Port Blair, India"
2005-01-08 08:37:09.210000+00:00,11.798,94.342,40.6,4.6,"174 km E of Port Blair, India"
2005-01-08 05:46:07.040000+00:00,9.857,92.006,30.0,4.3,"215 km SSW of Port Blair, India"
2005-01-08 05:41:52.880000+00:00,9.919,91.962,31.7,4.7,"211 km SSW of Port Blair, India"
2005-01-08 05:31:31.400000+00:00,10.641,91.925,30.0,5.1,"144 km SW of Port Blair, India"
2005-01-08 05:30:46.600000+00:00,10.628,91.913,30.0,4.9,"146 km SW of Port Blair, India"
2005-01-08 05:20:19.620000+00:00,14.4,92.001,30.0,4.3,"Andaman Islands, India region"
2005-01-08 02:48:15.610000+00:00,11.894,93.189,30.0,4.7,"Andaman Islands, India region"
2005-01-08 00:16:07.620000+00:00,13.546,93.268,30.0,4.2,"Andaman Islands, India region"
2005-01-07 21:18:41.480000+00:00,10.195,93.679,56.1,4.5,"192 km SSE of Port Blair, India"
2005-01-07 20:20:45.860000+00:00,8.843,93.771,20.7,4.7,"Nicobar Islands, India region"
2005-01-07 20:10:44.280000+00:00,8.58,94.291,1.6,4.7,"Nicobar Islands, India region"
2005-01-07 13:10:08.840000+00:00,10.5,92.268,21.2,4.4,"139 km SSW of Port Blair, India"
2005-01-07 12:31:24.740000+00:00,13.526,92.9,30.0,4.5,"202 km N of Bamboo Flat, India"
2005-01-07 10:49:14.330000+00:00,8.765,93.564,30.0,5.3,"Nicobar Islands, India region"
2005-01-07 07:47:00.620000+00:00,9.982,93.116,30.0,4.3,"190 km SSE of Port Blair, India"
2005-01-07 02:32:51.380000+00:00,8.766,92.689,30.0,4.3,"Nicobar Islands, India region"
2005-01-07 01:43:45.360000+00:00,13.599,93.029,30.0,4.1,"212 km N of Bamboo Flat, India"
2005-01-07 01:00:21.640000+00:00,7.512,91.442,30.0,4.1,"Nicobar Islands, India region"
2005-01-06 11:55:43.710000+00:00,10.906,91.795,10.5,5.5,"133 km SW of Bamboo Flat, India"
2005-01-06 10:38:44.340000+00:00,14.105,93.123,30.0,5.0,"269 km N of Bamboo Flat, India"
2005-01-06 07:54:25.250000+00:00,10.804,93.606,107.0,5.3,"133 km SE of Port Blair, India"
2005-01-06 04:52:42.940000+00:00,6.974,91.963,30.0,5.3,"Nicobar Islands, India region"
2005-01-06 04:21:41.790000+00:00,8.981,92.379,30.0,4.6,"299 km S of Port Blair, India"
2005-01-06 01:50:20.850000+00:00,12.164,92.958,42.3,4.6,"57 km NNE of Bamboo Flat, India"
2005-01-06 00:29:08.820000+00:00,6.938,91.908,6.7,5.4,"Nicobar Islands, India region"
2005-01-06 00:26:01.720000+00:00,6.823,91.913,31.6,4.8,"Nicobar Islands, India region"
2005-01-05 14:28:06.410000+00:00,8.27,93.937,30.0,4.7,"Nicobar Islands, India region"
2005-01-05 14:01:31.010000+00:00,12.77,93.093,30.0,4.6,"125 km NNE of Bamboo Flat, India"
2005-01-05 08:32:56.540000+00:00,13.002,92.557,4.5,4.9,"145 km N of Bamboo Flat, India"
2005-01-05 07:03:40.300000+00:00,6.492,92.669,30.0,4.5,"Nicobar Islands, India region"
2005-01-04 19:14:49.130000+00:00,10.556,91.727,10.0,5.7,"165 km SW of Port Blair, India"
2005-01-04 12:15:33.480000+00:00,8.862,93.67,30.0,4.9,"Nicobar Islands, India region"
2005-01-04 09:17:53.660000+00:00,10.609,92.385,44.1,5.2,"123 km SSW of Port Blair, India"
2005-01-04 09:13:12.250000+00:00,10.672,92.362,23.2,6.1,"Andaman Islands, India region"
2005-01-04 02:49:16.660000+00:00,8.448,94.075,30.0,4.7,"Nicobar Islands, India region"
2005-01-03 17:53:34.070000+00:00,11.259,91.967,30.0,4.8,"95 km WSW of Bamboo Flat, India"
2005-01-03 12:03:50.870000+00:00,10.053,93.497,30.0,4.3,"196 km SSE of Port Blair, India"
2005-01-03 09:14:03.470000+00:00,10.576,92.22,25.1,5.1,"133 km SSW of Port Blair, India"
2005-01-02 20:41:30.940000+00:00,11.257,92.176,21.9,4.6,"76 km SW of Bamboo Flat, India"
2005-01-02 18:41:01.800000+00:00,8.496,92.142,26.4,4.6,"Nicobar Islands, India region"
2005-01-02 15:04:30.460000+00:00,9.926,93.487,24.6,4.5,"208 km SSE of Port Blair, India"
2005-01-02 13:39:58.920000+00:00,7.4,92.062,43.2,4.3,"Nicobar Islands, India region"
2005-01-02 09:16:20.390000+00:00,8.591,92.244,30.2,4.7,"Nicobar Islands, India region"
2005-01-02 07:21:28.570000+00:00,11.897,92.249,30.0,4.5,"55 km WNW of Bamboo Flat, India"
2005-01-02 05:49:15.800000+00:00,6.938,91.826,30.0,4.4,"Nicobar Islands, India region"
2005-01-02 04:11:51.690000+00:00,6.857,92.337,30.0,4.6,"Nicobar Islands, India region"
2005-01-02 01:55:42.310000+00:00,6.984,91.831,26.5,4.6,"Nicobar Islands, India region"
2005-01-01 22:57:33.730000+00:00,8.144,93.344,30.0,4.9,"Nicobar Islands, India region"
2005-01-01 22:40:51.430000+00:00,9.026,92.626,30.0,5.2,"292 km S of Port Blair, India"
2005-01-01 22:28:13.780000+00:00,7.192,92.765,10.0,5.5,"Nicobar Islands, India region"
2005-01-01 22:23:18.980000+00:00,7.136,92.7,48.7,5.1,"Nicobar Islands, India region"
2005-01-01 19:08:07.800000+00:00,7.336,94.455,55.4,6.1,"Nicobar Islands, India region"
2005-01-01 18:24:08.690000+00:00,12.307,92.519,41.4,4.8,"70 km NNW of Bamboo Flat, India"
2005-01-01 17:28:19.960000+00:00,8.701,92.14,25.9,4.8,"Nicobar Islands, India region"
2005-01-01 17:06:32.930000+00:00,11.279,91.43,30.0,4.6,"147 km WSW of Bamboo Flat, India"
2005-01-01 14:29:11.220000+00:00,8.115,93.218,27.0,5.5,"Nicobar Islands, India region"
2005-01-01 13:15:43.410000+00:00,8.622,93.485,30.0,4.6,"Nicobar Islands, India region"
2005-01-01 11:53:12.710000+00:00,10.843,91.782,22.6,5.0,"139 km SW of Port Blair, India"
2005-01-01 10:12:54.430000+00:00,8.714,93.63,30.0,4.6,"Nicobar Islands, India region"
2005-01-01 08:50:43.010000+00:00,9.193,93.6,27.3,4.8,"289 km SSE of Port Blair, India"
2005-01-01 06:34:46.470000+00:00,8.782,93.057,30.0,5.0,"Nicobar Islands, India region"
2005-01-01 05:18:30.290000+00:00,8.12,93.73,30.0,4.5,"Nicobar Islands, India region"
2005-01-01 02:54:20.770000+00:00,8.411,91.517,30.0,4.9,"Nicobar Islands, India region"
2005-01-01 01:43:40.140000+00:00,7.034,92.462,35.5,5.2,"Nicobar Islands, India region"
2005-01-01 00:56:46.640000+00:00,8.272,92.953,30.0,4.7,"Nicobar Islands, India region"
2005-01-01 00:52:57.320000+00:00,8.36,92.46,30.0,4.8,"Nicobar Islands, India region"
2004-12-31 23:05:23.030000+00:00,13.208,92.474,30.0,4.3,"168 km N of Bamboo Flat, India"
2004-12-31 22:09:27.360000+00:00,9.435,93.895,44.1,5.3,"276 km SSE of Port Blair, India"
2004-12-31 22:05:49.410000+00:00,12.436,92.746,30.0,4.5,"81 km N of Bamboo Flat, India"
2004-12-31 18:01:58.780000+00:00,7.019,92.596,11.3,5.0,"Nicobar Islands, India region"
2004-12-31 17:18:51.550000+00:00,8.883,92.794,30.0,4.4,"Nicobar Islands, India region"
2004-12-31 16:01:06.620000+00:00,13.615,93.623,30.0,4.4,"233 km NNE of Bamboo Flat, India"
2004-12-31 14:23:56.380000+00:00,7.15,91.977,37.8,4.6,"Nicobar Islands, India region"
2004-12-31 14:16:05.120000+00:00,13.646,93.62,30.0,4.3,"236 km NNE of Bamboo Flat, India"
2004-12-31 13:59:30.570000+00:00,8.515,93.756,30.0,4.6,"Nicobar Islands, India region"
2004-12-31 09:51:10.050000+00:00,9.589,93.637,30.0,4.8,"249 km SSE of Port Blair, India"
2004-12-31 07:56:47.600000+00:00,8.837,92.458,51.3,4.6,"Nicobar Islands, India region"
2004-12-31 06:08:11.750000+00:00,7.355,92.502,30.0,4.8,"Nicobar Islands, India region"
2004-12-31 05:53:55.940000+00:00,11.083,91.988,27.3,5.1,"104 km SW of Bamboo Flat, India"
